q0,8,47526,8,57921,8,349,0,0,160564,1,47304,160564,0
q1020,3,848,4,1470,4,128,0,0,14181,1,687,14181,0
q1052,4,1318,5,1938,5,355,0,0,12602,1,1106,12602,0
q1084,3,1703,4,2753,4,126,0,0,22723,1,1532,22723,0
q1116,5,3098,6,4798,6,253,0,0,28378,1,2920,28378,0
q1148,9,1720,14,3555,14,412,18,0,11995,1,1441,11995,0
q1180,5,1396,7,3283,7,209,8,0,10481,1,1164,10481,0
q1212,6,4886,7,6760,7,231,0,0,32100,1,4701,32100,0
q1244,7,1512,12,24147,14,469,152,0,36890,3,3625,36890,0
q1276,6,4628,6,6344,6,203,0,0,31822,1,4437,31822,0
q128,7,92124,13,275482,13,304,32,0,1222015,1,91851,1222015,0
q1308,7,2820,11,17123,12,373,109,0,22725,2,4170,22725,0
q1340,5,1259,10,23168,13,425,182,0,38907,4,2585,38907,0
q1372,10,33011,11,38596,11,610,0,0,76500,1,32743,76500,0
q1404,10,3830,12,6001,12,445,4,0,15980,1,3581,15980,0
q1436,5,1233,5,2025,5,170,0,0,12862,1,1058,12862,0
q1468,7,813,16,15395,24,1009,318,0,22197,7,3827,22191,0
q1500,7,1502,12,12630,19,573,255,0,21343,4,1608,21343,0
q1532,7,5323,8,7260,8,300,0,0,31696,1,5138,31696,0
q1564,5,1075,9,10785,11,321,137,0,17729,3,1413,17729,0
q1596,6,3696,10,24213,11,352,96,0,30386,2,3894,30386,0
q160,7,179283,8,214145,8,409,0,0,604264,1,179040,604264,0
q1628,7,2010,11,18437,12,376,119,0,22675,2,2925,22675,0
q1660,6,1077,10,9762,11,317,110,0,19597,2,1792,19597,0
q1692,6,6368,7,8211,7,269,0,0,31970,1,6185,31970,0
q1724,7,2981,10,15973,10,296,52,0,39857,1,2699,39857,0
q1756,5,1456,5,2304,5,155,0,0,16151,1,1280,16151,0
q1788,5,1606,5,2268,5,145,0,0,11974,1,1437,11974,0
q1820,5,1128,6,1842,6,232,0,0,11394,1,943,11394,0
q1852,5,1595,6,2274,6,175,0,0,11394,1,1414,11394,0
q1884,5,5682,6,7629,6,206,0,0,34281,1,5501,34281,0
q1916,5,1332,6,1994,6,234,0,0,11394,1,1148,11394,0
q192,12,149540,12,173255,12,662,0,0,270136,1,149294,270136,0
q1948,8,2347,9,3260,9,402,0,0,12486,1,2145,12486,0
q1961,5,427,6,570,6,199,0,0,2134,1,259,2134,0
q1993,2,491,3,758,3,105,0,0,6189,1,335,6189,0
q2025,3,356,4,508,4,125,0,0,2533,1,200,2533,0
q2057,10,5493,11,6285,11,507,0,0,8482,1,5256,8482,0
q2089,3,274,4,398,4,132,0,0,1908,1,115,1908,0
q2121,2,446,3,712,3,198,0,0,6189,1,246,6189,0
q2153,12,4228,13,4467,13,746,0,0,2507,1,3985,2507,0
q2185,2,394,3,669,3,104,0,0,6189,1,240,6189,0
q2217,2,378,3,618,3,110,0,0,5675,1,217,5675,0
q2249,8,475,11,719,11,328,8,0,2105,1,259,2105,0
q224,12,84129,12,99627,12,572,0,0,174116,1,83894,174116,0
q2281,3,330,5,719,5,131,9,0,2055,1,138,2055,0
q2313,3,324,4,454,4,135,0,0,2472,1,162,2472,0
q2345,2,400,3,590,3,115,0,0,4205,1,233,4205,0
q2377,3,362,5,644,5,122,7,0,2097,1,171,2097,0
q2409,3,287,4,412,4,144,0,0,1897,1,122,1897,0
q2441,3,268,4,332,4,200,0,0,1126,1,94,1126,0
q2473,2,410,3,672,3,104,0,0,6189,1,255,6189,0
q2505,10,2863,11,3382,11,587,0,0,4903,1,2609,4903,0
q2537,2,275,3,408,3,107,0,0,2355,1,124,2355,0
q2569,3,736,5,1030,5,123,4,0,5224,1,549,5224,0
q256,8,137346,8,160869,8,299,0,0,391715,1,137145,391715,0
q2601,5,539,6,758,6,215,0,0,3388,1,358,3388,0
q2633,10,3146,11,3797,11,570,0,0,7414,1,2917,7414,0
q2665,3,345,4,499,4,121,0,0,2722,1,191,2722,0
q2697,5,852,6,1062,6,221,0,0,3388,1,667,3388,0
q2729,4,361,5,493,5,206,0,0,2346,1,188,2346,0
q2761,2,391,3,647,3,97,0,0,6189,1,243,6189,0
q2793,11,1055,12,1391,12,669,0,0,3266,1,838,3266,0
q2825,5,384,6,533,6,207,0,0,2372,1,206,2372,0
q2857,10,2773,11,3228,11,531,0,0,5052,1,2540,5052,0
q2889,3,319,4,436,4,135,0,0,1901,1,157,1901,0
q288,8,38336,8,45782,8,385,0,0,114770,1,38126,114770,0
q2921,2,398,3,672,3,99,0,0,6189,1,242,6189,0
q2953,6,386,8,696,8,260,11,0,1119,1,141,1119,0
q2985,3,258,4,377,4,133,0,0,1766,1,102,1766,0
q3017,3,272,4,388,4,122,0,0,2079,1,119,2079,0
q3049,2,511,3,933,3,104,0,0,9321,1,346,9321,0
q3081,4,303,5,388,5,175,0,0,1400,1,131,1400,0
q3113,4,412,5,624,5,174,0,0,3342,1,255,3342,0
q3145,4,508,5,744,5,188,0,0,4193,1,334,4193,0
q3177,11,708,12,859,12,605,0,0,1245,1,498,1245,0
q3209,3,288,5,485,5,135,7,0,1390,1,99,1390,0
q320,10,123620,12,163796,12,468,4,0,287712,1,123373,287712,0
q3241,7,217,14,288,14,317,78,0,1075,0,0,0,0
q3273,2,305,3,485,3,102,0,0,3940,1,156,3940,0
q32,12,105939,12,122907,12,670,0,0,198404,1,105687,198404,0
q3305,1,119,2,464,19,263,1765,0,1711,0,0,0,0
q3337,4,377,6,847,6,170,10,0,2211,1,169,2211,0
q3369,1,110,2,468,18,264,1700,0,1649,0,0,0,0
q3401,4,308,6,540,6,176,9,0,1153,1,93,1153,0
q3433,2,308,3,496,3,113,0,0,3839,1,147,3839,0
q3453,4,210,5,230,5,178,0,0,223,1,43,223,0
q3485,5,317,6,385,6,213,0,0,904,1,142,904,0
q3517,4,216,5,252,5,184,0,0,392,1,51,392,0
q352,8,201060,9,233636,9,383,0,0,554147,1,200870,554147,0
q3549,3,181,4,200,4,140,0,0,167,1,19,167,0
q3581,2,175,3,194,3,112,0,0,180,1,18,180,0
q3613,11,638,12,678,12,592,0,0,309,1,431,309,0
q3645,8,285,9,315,9,374,0,0,198,1,107,198,0
q3677,5,245,6,271,6,227,0,0,202,1,76,202,0
q3709,3,171,4,195,4,132,0,0,205,1,22,205,0
q3741,4,222,5,253,5,192,0,0,378,1,54,378,0
q3773,3,229,4,269,4,151,0,0,607,1,69,607,0
q3805,8,288,9,307,9,417,0,0,118,1,99,118,0
q3837,4,205,5,224,5,244,0,0,201,1,30,201,0
q384,10,222220,12,287260,12,433,4,0,521928,1,221970,521928,0
q3869,2,156,3,177,3,95,0,0,180,1,17,180,0
q3901,4,214,5,253,5,167,0,0,495,1,48,495,0
q3933,5,251,6,290,6,223,0,0,417,1,74,417,0
q3965,3,195,4,226,4,145,0,0,330,1,26,330,0
q3997,8,305,9,348,9,441,0,0,350,1,108,350,0
q4029,6,301,7,350,7,386,0,0,498,1,74,498,0
q4061,3,187,4,211,4,147,0,0,263,1,25,263,0
q4093,2,163,3,194,3,102,0,0,261,1,22,261,0
q4125,5,298,6,350,6,305,0,0,374,1,51,374,0
q4157,8,301,9,342,9,432,0,0,397,1,113,397,0
q416,10,231739,12,300001,12,443,4,0,512850,1,231503,513210,0
q4189,8,315,9,362,9,419,0,0,383,1,112,383,0
q4221,5,273,6,321,6,285,0,0,374,1,54,374,0
q4253,6,327,7,408,7,344,0,0,636,1,103,636,0
q4285,2,198,3,269,3,104,0,0,967,1,50,967,0
q4317,3,218,4,260,4,148,0,0,607,1,46,607,0
q4349,6,250,7,297,7,265,0,0,526,1,77,526,0
q4381,10,992,11,1025,11,912,0,0,245,1,621,245,0
q4413,7,218,8,238,8,321,0,0,150,1,42,150,0
q4445,7,716,8,737,8,1800,0,0,173,1,54,173,0
q4477,3,165,4,187,4,119,0,0,205,1,19,205,0
q448,5,27960,6,34894,6,199,0,0,128887,1,27765,128887,0
q4509,10,1181,11,1226,11,566,0,0,414,1,983,414,0
q4541,4,198,5,218,5,168,0,0,216,1,31,216,0
q4573,3,175,4,190,4,149,0,0,129,1,16,129,0
q4605,5,214,6,248,6,203,0,0,374,1,57,374,0
q4637,6,233,7,246,7,249,0,0,117,1,59,117,0
q4669,4,184,5,206,5,166,0,0,216,1,24,216,0
q4701,8,319,9,367,9,440,0,0,467,1,123,467,0
q4733,3,184,4,197,4,146,0,0,126,1,17,126,0
q4765,3,183,4,196,4,141,0,0,126,1,17,126,0
q4797,3,191,4,204,4,167,0,0,126,1,17,126,0
q480,4,80804,4,100868,4,170,0,0,454865,1,80577,454865,0
q4829,3,171,4,188,4,128,0,0,126,1,16,126,0
q4861,3,177,4,192,4,138,0,0,126,1,19,126,0
q4893,3,173,4,187,4,137,0,0,126,1,15,126,0
q4925,3,169,4,182,4,136,0,0,126,1,15,126,0
q4945,3,166,4,168,4,144,0,0,9,1,8,9,0
q4977,10,309,10,317,10,451,0,0,45,1,115,45,0
q5009,7,300,9,302,9,272,35,0,19,1,51,19,0
q5041,8,300,8,308,8,410,0,0,49,1,63,49,0
q5073,10,693,11,700,11,705,0,0,27,1,437,27,0
q5105,2,227,5,230,5,150,80,0,24,0,0,0,0
q512,4,24309,4,31279,4,166,0,0,159186,1,24095,159186,0
q5137,6,192,7,194,7,284,0,0,7,1,19,7,0
q5169,4,229,8,230,8,188,25,0,1,0,0,0,0
q5201,6,200,7,201,7,277,0,0,15,1,24,15,0
q5233,7,359,10,397,10,358,32,0,136,1,73,136,0
q5265,7,248,8,253,8,360,0,0,24,1,59,24,0
q5297,4,191,5,202,5,189,0,0,94,1,15,94,0
q5329,4,249,5,250,5,211,0,0,3,1,53,3,0
q5361,7,314,10,324,10,362,24,0,32,1,40,32,0
q5393,9,249,10,257,10,438,0,0,47,1,60,47,0
q540,3,988,4,1694,4,152,0,0,15373,1,789,15373,0
q5425,5,189,6,190,6,222,0,0,3,1,12,3,0
q5457,2,191,4,195,4,110,66,0,30,0,0,0,0
q5489,5,185,6,187,6,237,0,0,22,1,14,22,0
q5521,5,192,6,193,6,242,0,0,1,1,17,1,0
q5553,3,163,4,166,4,125,0,0,21,1,10,21,0
q5585,10,432,11,433,11,613,0,0,12,1,233,12,0
q5617,4,215,5,216,5,187,0,0,3,1,45,3,0
q5649,4,212,5,213,5,177,0,0,1,1,44,1,0
q5681,6,199,7,200,7,248,0,0,11,1,19,11,0
q5713,4,201,5,202,5,153,0,0,3,1,50,3,0
q572,3,1018,4,2016,4,114,0,0,23274,1,858,23274,0
q5745,5,168,6,169,6,188,0,0,3,1,9,3,0
q5777,8,220,8,226,8,316,0,0,34,1,47,34,0
q5809,5,193,6,197,6,206,0,0,36,1,19,36,0
q5841,5,177,6,178,6,228,0,0,7,1,11,7,0
q5873,5,187,6,190,6,214,0,0,29,1,17,29,0
q5905,4,183,5,194,5,165,0,0,94,1,15,94,0
q5937,5,185,6,190,6,215,0,0,35,1,18,35,0
q5969,7,318,10,361,10,290,25,0,234,1,87,234,0
q6001,10,1257,11,1259,11,806,0,0,16,1,1036,16,0
q6033,1,111,2,113,2,73,4,0,1,0,0,0,0
q604,10,4715,12,7273,12,450,4,0,17982,1,4463,17982,0
q6065,5,227,6,234,6,257,0,0,45,1,21,45,0
q6097,4,171,8,172,8,143,26,0,4,0,0,0,0
q6129,9,357,10,367,10,612,0,0,69,1,119,69,0
q6161,7,214,8,232,8,316,0,0,92,1,40,92,0
q6193,8,274,9,276,9,483,0,0,10,1,46,10,0
q6225,1,101,2,107,2,66,4,0,1,0,0,0,0
q6257,1,105,2,111,2,67,4,0,1,0,0,0,0
q6289,1,110,2,116,2,71,4,0,1,0,0,0,0
q6321,1,106,2,109,2,68,4,0,1,0,0,0,0
q6353,1,111,2,115,2,69,4,0,1,0,0,0,0
q636,5,2704,6,4495,6,238,0,0,28378,1,2530,28378,0
q6385,1,105,2,109,2,67,4,0,1,0,0,0,0
q6417,1,138,2,142,2,82,4,0,1,0,0,0,0
q64,8,69873,8,87362,8,657,0,0,264907,1,69611,264907,0
q668,5,2838,6,4502,6,257,0,0,28378,1,2642,28378,0
q700,8,16201,9,20765,9,387,0,0,62206,1,16002,62206,0
q732,4,1041,5,1646,5,182,0,0,12602,1,870,12602,0
q764,3,973,4,1830,4,126,0,0,16084,1,812,16084,0
q796,2,1031,3,1922,3,107,0,0,22370,1,874,22370,0
q828,3,1666,4,2365,4,145,0,0,15373,1,1469,15373,0
q860,10,8852,12,13675,12,439,4,0,34776,1,8614,34776,0
q892,2,438,3,852,3,88,0,0,10019,1,289,10019,0
q924,2,601,3,1332,3,95,0,0,15499,1,443,15499,0
q956,3,843,5,1897,5,168,4,0,14024,1,633,14024,0
q96,7,41800,8,50992,8,335,0,0,157962,1,41582,157962,0
q988,3,1199,4,2153,4,117,0,0,23127,1,1038,23127,0
q1021,2,924,3,1729,3,109,0,0,22370,1,774,22370,0
q1053,3,2117,4,2802,4,125,0,0,16141,1,1962,16141,0
q1085,2,599,3,1046,3,98,0,0,11735,1,454,11735,0
q1117,3,1424,4,2419,4,118,0,0,24535,1,1274,24535,0
q1149,3,2140,4,2805,4,130,0,0,16084,1,1977,16084,0
q1181,2,1030,3,1823,3,104,0,0,22370,1,882,22370,0
q1213,6,1339,6,2021,6,192,0,0,11755,1,1165,11755,0
q1245,5,884,9,19375,11,248,112,0,26060,2,3384,26060,0
q1277,5,6704,6,8901,6,193,0,0,48009,1,6529,48009,0
q129,10,40799,11,48040,11,475,0,0,123513,1,40589,123513,0
q1309,6,1797,6,2446,6,196,0,0,10148,1,1625,10148,0
q1341,5,2326,5,3640,5,159,0,0,26745,1,2151,26745,0
q1373,6,1124,10,20059,12,375,127,0,35697,3,3030,35697,0
q1405,5,4120,5,5241,5,149,0,0,23145,1,3959,23145,0
q1437,7,1083,12,25975,14,456,175,0,35982,3,4965,35982,0
q1469,7,2022,11,22282,17,470,207,0,28516,4,4605,28516,0
q1501,7,658,15,9729,18,802,248,0,16151,4,1926,16151,0
q1533,6,2476,13,7011,13,417,160,0,33111,1,2117,33111,0
q1565,7,4078,10,13915,15,361,122,0,15746,3,3976,15746,0
q1597,7,1303,12,10446,13,363,121,0,19942,2,1644,19942,0
q161,12,94934,12,111027,12,589,0,0,198404,1,94691,198404,0
q1629,10,1588,12,3083,12,427,4,0,11152,1,1354,11152,0
q1661,6,3453,6,4545,6,193,0,0,19732,1,3285,19732,0
q1693,6,519,13,6369,15,654,232,0,10744,3,753,10744,0
q1725,7,3261,11,20975,12,379,106,0,34555,2,3480,34555,0
q1757,6,5234,6,6886,6,210,0,0,29802,1,5053,29802,0
q1789,6,1155,6,1816,6,201,0,0,11078,1,975,11078,0
q1821,1,106,2,9550,588,6134,60390,0,58629,0,0,0,0
q1853,5,6412,6,9112,6,174,0,0,43594,1,6239,43594,0
q1885,5,6194,6,8440,6,184,0,0,43594,1,6014,43594,0
q1917,5,891,6,1549,6,174,0,0,11394,1,721,11394,0
q193,12,82847,12,96984,12,605,0,0,174116,1,82609,174116,0
q1949,8,2736,9,3540,9,405,0,0,12486,1,2544,12486,0
q1962,4,490,5,715,5,169,0,0,4193,1,336,4193,0
q1994,5,1861,7,3231,7,189,7,0,9208,1,1650,9208,0
q1,8,53445,8,65511,8,310,0,0,211989,1,53252,211989,0
q2026,8,480,11,736,11,330,8,0,2105,1,274,2105,0
q2058,5,296,8,404,8,175,8,0,1380,1,112,1380,0
q2090,2,313,3,499,3,98,0,0,4205,1,168,4205,0
q2122,2,307,3,482,3,95,0,0,4205,1,169,4205,0
q2154,3,265,5,456,5,113,7,0,1387,1,92,1387,0
q2186,2,493,3,876,3,91,0,0,9909,1,347,9909,0
q2218,2,559,3,851,3,99,0,0,7456,1,412,7456,0
q2250,8,360,11,494,11,330,8,0,1088,1,148,1088,0
q225,8,87210,8,102683,8,300,0,0,253197,1,87008,253197,0
q2282,10,2062,11,2409,11,585,0,0,3690,1,1828,3690,0
q2314,2,241,3,349,3,97,0,0,2355,1,108,2355,0
q2346,10,3602,11,4453,11,691,0,0,9668,1,3355,9668,0
q2378,3,278,5,391,5,114,4,0,1799,1,111,1799,0
q2410,12,4766,13,4905,13,949,0,0,1366,1,4500,1366,0
q2442,2,360,3,536,3,102,0,0,4205,1,211,4205,0
q2474,2,230,3,345,3,93,0,0,2355,1,99,2355,0
q2506,5,221,9,5606,86,2872,7983,0,7721,0,0,0,0
q2538,8,400,11,568,11,355,8,0,1298,1,179,1298,0
q2570,5,345,6,468,6,247,0,0,1905,1,173,1905,0
q257,12,139331,12,161482,12,608,0,0,270136,1,139082,270136,0
q2602,3,315,4,481,4,113,0,0,2922,1,171,2922,0
q2634,7,807,8,1125,8,395,0,0,4514,1,602,4514,0
q2666,5,408,6,573,6,207,0,0,2587,1,235,2587,0
q2698,3,291,5,764,5,135,21,0,1201,1,79,1201,0
q2730,5,709,8,1204,8,191,8,0,6993,1,507,6993,0
q2762,2,367,3,594,3,113,0,0,5587,1,222,5587,0
q2794,3,538,4,864,4,120,0,0,7234,1,388,7234,0
q2826,5,337,6,462,6,219,0,0,1905,1,173,1905,0
q2858,5,2804,6,3411,6,232,0,0,9373,1,2641,9373,0
q2890,8,410,11,575,11,348,8,0,1452,1,198,1452,0
q289,8,142215,8,164022,8,308,0,0,391715,1,142017,391715,0
q2922,2,398,3,685,3,97,0,0,7456,1,255,7456,0
q2954,3,286,4,408,4,128,0,0,2494,1,139,2494,0
q2986,2,298,3,481,3,93,0,0,4205,1,156,4205,0
q3018,4,316,5,478,5,166,0,0,2237,1,159,2237,0
q3050,3,341,4,514,4,111,0,0,3561,1,200,3561,0
q3082,4,325,5,459,5,152,0,0,2346,1,171,2346,0
q3114,12,2224,13,2380,13,663,0,0,1404,1,2001,1404,0
q3146,8,940,11,1564,11,328,8,0,5678,1,733,5678,0
q3178,2,492,3,847,3,86,0,0,9321,1,344,9321,0
q3210,2,449,3,775,3,103,0,0,8742,1,298,8742,0
q321,8,87959,8,103060,8,360,0,0,259761,1,87750,259761,0
q3242,7,212,14,268,14,302,60,0,1080,0,0,0,0
q3274,2,245,3,337,3,101,0,0,1865,1,100,1865,0
q3306,2,343,3,516,3,91,0,0,3869,1,198,3869,0
q3338,2,301,3,481,3,103,0,0,3972,1,157,3972,0
q3370,1,114,2,611,27,367,2664,0,2586,0,0,0,0
q33,7,112693,13,300001,13,349,38,0,1391340,1,112422,1391760,0
q3402,1,105,2,443,18,249,1681,0,1630,0,0,0,0
q3434,2,297,3,464,3,89,0,0,3930,1,162,3930,0
q3454,6,326,7,383,7,267,0,0,707,1,154,707,0
q3486,4,217,5,254,5,173,0,0,485,1,64,485,0
q3518,4,226,5,259,5,183,0,0,331,1,63,331,0
q353,8,170516,8,199610,8,303,0,0,517570,1,170316,517570,0
q3550,7,383,10,503,11,341,49,0,405,2,147,405,0
q3582,11,624,12,686,12,561,0,0,582,1,429,582,0
q3614,6,212,7,231,7,285,0,0,150,1,48,150,0
q3646,12,3769,13,3803,13,671,0,0,278,1,3564,278,0
q3678,9,295,10,307,10,515,0,0,111,1,103,111,0
q3710,4,210,5,229,5,190,0,0,153,1,46,153,0
q3742,7,238,8,261,8,339,0,0,173,1,69,173,0
q3774,3,167,4,183,4,128,0,0,132,1,19,132,0
q3806,3,199,4,227,4,139,0,0,398,1,45,398,0
q3838,4,265,5,315,5,192,0,0,658,1,102,658,0
q385,10,65828,12,86038,12,461,4,0,162162,1,65593,162162,0
q3870,4,319,11,449,14,365,411,0,159,0,0,0,0
q3902,5,300,6,362,6,197,0,0,904,1,146,904,0
q3934,6,252,7,264,7,252,0,0,117,1,86,117,0
q3966,6,407,8,685,8,243,15,0,859,1,183,859,0
q3998,8,278,9,299,9,376,0,0,124,1,100,124,0
q4030,3,238,4,297,4,135,0,0,998,1,83,998,0
q4062,3,164,4,180,4,130,0,0,167,1,18,167,0
q4094,2,152,3,169,3,92,0,0,148,1,22,148,0
q4126,11,709,12,769,12,564,0,0,582,1,514,582,0
q4158,6,395,8,636,8,249,14,0,844,1,167,844,0
q417,10,229786,12,291397,12,452,4,0,521928,1,229528,521928,0
q4190,5,242,6,280,6,228,0,0,374,1,72,374,0
q4222,3,194,4,224,4,163,0,0,277,1,34,277,0
q4254,5,196,6,218,6,214,0,0,178,1,39,178,0
q4286,5,270,6,334,6,202,0,0,904,1,111,904,0
q4318,8,316,9,358,9,403,0,0,423,1,126,423,0
q4350,4,203,5,230,5,170,0,0,331,1,47,331,0
q4382,2,177,3,236,3,99,0,0,732,1,38,732,0
q4414,12,4093,13,4158,13,699,0,0,621,1,3886,621,0
q4446,3,180,4,206,4,152,0,0,285,1,30,285,0
q4478,3,173,4,199,4,132,0,0,243,1,27,243,0
q449,5,32234,6,39014,6,182,0,0,128887,1,32041,128887,0
q4510,11,610,12,676,12,629,0,0,594,1,407,594,0
q4542,5,234,6,262,6,226,0,0,258,1,66,258,0
q4574,7,264,8,295,8,350,0,0,245,1,88,245,0
q4606,3,175,4,191,4,127,0,0,157,1,23,157,0
q4638,6,327,7,398,7,294,0,0,864,1,158,864,0
q4670,4,228,5,274,5,172,0,0,555,1,70,555,0
q4702,4,193,5,212,5,179,0,0,218,1,37,218,0
q4734,3,171,4,184,4,132,0,0,126,1,23,126,0
q4766,3,170,4,186,4,131,0,0,126,1,20,126,0
q4798,3,176,4,190,4,132,0,0,126,1,19,126,0
q481,4,35027,4,44413,4,125,0,0,234459,1,34855,234459,0
q4830,3,160,4,173,4,127,0,0,126,1,19,126,0
q4862,7,212,14,231,14,310,70,0,164,0,0,0,0
q4894,3,170,4,188,4,132,0,0,126,1,16,126,0
q4926,7,207,14,234,14,268,60,0,145,0,0,0,0
q4946,8,222,9,225,9,341,0,0,20,1,57,20,0
q4978,5,176,6,178,6,222,0,0,17,1,19,17,0
q5010,3,161,4,162,4,140,0,0,10,1,9,10,0
q5042,7,226,8,234,8,315,0,0,56,1,54,56,0
q5074,3,212,7,213,7,141,71,0,3,0,0,0,0
q5106,1,100,2,103,2,65,4,0,1,0,0,0,0
q5138,1,103,2,106,2,63,4,0,1,0,0,0,0
q513,4,137462,4,168420,4,140,0,0,805522,1,137288,805522,0
q5170,5,181,6,184,6,215,0,0,26,1,18,26,0
q5202,2,142,4,143,4,90,8,0,1,0,0,0,0
q5234,3,204,6,205,6,125,69,0,17,0,0,0,0
q5266,5,177,6,178,6,225,0,0,3,1,13,3,0
q5298,2,145,3,150,3,95,0,0,54,1,11,54,0
q5330,5,172,6,173,6,212,0,0,2,1,11,2,0
q5362,3,164,4,168,4,131,0,0,42,1,12,42,0
q5394,5,186,10,187,10,176,21,0,2,0,0,0,0
q541,5,3109,6,4642,6,227,0,0,28378,1,2950,28378,0
q5426,8,251,9,258,9,431,0,0,52,1,62,52,0
q5458,4,222,5,224,5,170,0,0,29,1,65,29,0
q5490,3,156,4,161,4,126,0,0,11,1,12,11,0
q5522,3,154,6,155,6,111,13,0,1,0,0,0,0
q5554,3,164,4,166,4,139,0,0,21,1,13,21,0
q5586,8,235,8,240,8,293,0,0,39,1,65,39,0
q5618,5,181,6,182,6,239,0,0,3,1,12,3,0
q5650,4,227,6,243,6,177,7,0,79,1,28,79,0
q5682,8,219,9,220,9,410,0,0,7,1,38,7,0
q5714,4,184,5,197,5,173,0,0,85,1,26,85,0
q573,5,1252,7,2466,7,214,6,0,10114,1,1033,10114,0
q5746,8,230,9,238,9,421,0,0,52,1,43,52,0
q5778,5,170,6,171,6,195,0,0,7,1,13,7,0
q5810,5,173,6,175,6,218,0,0,7,1,13,7,0
q5842,2,187,4,216,5,118,107,0,49,0,0,0,0
q5874,5,178,6,182,6,211,0,0,33,1,18,33,0
q5906,3,181,7,182,7,132,48,0,2,0,0,0,0
q5938,5,174,6,175,6,233,0,0,5,1,12,5,0
q5970,6,180,7,181,7,266,0,0,5,1,18,5,0
q6002,5,177,6,179,6,222,0,0,11,1,17,11,0
q6034,8,230,9,231,9,393,0,0,5,1,56,5,0
q605,3,895,5,1615,5,110,4,0,14024,1,718,14024,0
q6066,3,150,4,156,4,119,0,0,22,1,10,22,0
q6098,5,171,6,172,6,209,0,0,1,1,11,1,0
q6130,7,222,8,230,8,325,0,0,45,1,56,45,0
q6162,4,211,5,212,5,145,0,0,3,1,64,3,0
q6194,8,221,9,227,9,393,0,0,52,1,41,52,0
q6226,1,102,2,108,2,66,4,0,1,0,0,0,0
q6258,1,105,2,108,2,67,4,0,1,0,0,0,0
q6290,1,104,2,107,2,66,4,0,1,0,0,0,0
q6322,1,105,2,109,2,67,4,0,1,0,0,0,0
q6354,1,101,2,103,2,63,5,0,2,0,0,0,0
q637,3,2782,4,3689,4,115,0,0,22571,1,2621,22571,0
q6386,1,102,2,108,2,67,4,0,1,0,0,0,0
q6418,3,159,4,167,4,131,0,0,39,1,12,39,0
q65,12,125471,12,145133,12,598,0,0,243150,1,125224,243150,0
q669,5,2760,6,4252,6,205,0,0,28378,1,2608,28378,0
q701,2,502,3,872,3,89,0,0,10019,1,354,10019,0
q733,5,2789,6,4277,6,217,0,0,28378,1,2633,28378,0
q765,3,1268,4,2270,4,116,0,0,22817,1,1108,22817,0
q797,4,1074,5,1627,5,167,0,0,12602,1,917,12602,0
q829,8,18666,9,22288,9,457,0,0,62206,1,18470,62206,0
q861,5,3186,6,4783,6,209,0,0,28378,1,3029,28378,0
q893,3,2077,4,3625,4,110,0,0,36665,1,1917,36665,0
q925,3,1993,4,2674,4,118,0,0,16188,1,1837,16188,0
q957,5,2771,6,4469,6,234,0,0,28378,1,2610,28378,0
q97,12,127175,12,146225,12,542,0,0,243150,1,126945,243150,0
